Guinea,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,0,-1,1,0,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,1,0,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,0,0,-1,0,0,-1,-1,-1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1,1,1,1,0,0,0,-1,-1,1,0,-1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0,0,0,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,-1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,-1,1,1,0,0,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,0,0,-1,-1,-1,1,1,0,1,1,0,1,-1,0,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,-1,0,0,0,0,1,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,-1,1,1,1,0,-1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,-1,-1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0
Haiti,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0,-1,1,0,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,-1,1,1,1,1,0,0,0,1,-1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,1,1,1,0,1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,1,1,-1,1,-1,0,1,1,1,0,0,-1,1,1,-1,1,1,1,1,0,1,1,0,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0,0,0,-1,0,1,1,-1,-1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,-1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,-1,1,0,1,1,1,-1,1,1,0,0,0,1,1,1,1,1,1,0,-1,-1,1,0,0,0,0,-1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,-1,0,1,-1,1,0,-1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,-1,1,1,1,1,1,1,-1,-1,0,1,0,0,0,-1,1,1,-1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,-1,-1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,-1,1,1,-1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,0,0,1,0,0,-1,1,1,1,1,1,0,1,-1,0,0,1,1,0,1,1,-1,0,-1,0,1,1,1,0,0,1,-1,-1,-1,0,1,1,0,1,-1,1,-1,1,1,-1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,-1,-1,1,0,1,1,0,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,0,0,0,-1,-1,1,1,1,1,1,-1,-1,1,1,0,1,-1,1,1,1,1,1,1,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,-1,0,0,1,1,1,-1,1,1,1,1,1,0,0,1,1,1,1,0,0,-1,1,0,0,1,1,-1,0,0,0,1,-1,0,-1,1,-1,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,1,-1,0,1,-1,1,0,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,-1,1,1,0,0,1,1,-1,0,-1,1,1,1,0,-1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,1,0,1,0,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,0,1,1,-1,1,1,1,0,1,-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0
Hungary,0,0,0,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,1,1,0,1,1,0,-1,1,1,0,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,0,0,1,1,-1,-1,1,0,-1,0,1,1,1,-1,1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,0,0,-1,0,0,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,-1,-1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,-1,0,1,0,0,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,0,-1,0,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,0,-1,1,-1,-1,1,1,0,-1,-1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,-1,-1,1,1,1,1,0,1,0,0,0,0,0,1,-1,-1,-1,0,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
Iceland,0,1,-1,1,0,0,0,0,0,0,1,1,1,-1,-1,1,-1,1,0,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,0,-1,0,0,1,0,0,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,0,1,1,0,0,1,1,1,-1,1,1,0,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,0,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,0,0,-1,-1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,-1,0,-1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,0,0,1,0,0,0,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,1,1,-1,1,0,1,-1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,1,1,0,1,-1,0,-1,1,-1,0,1,1,0,1,1,-1,-1,1,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,1,-1,0,0,0,-1,0,0,1,0,-1,0,1,0,-1,1,0,1,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,1,1,-1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,-1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,-1,0,1,0,-1,0,-1,-1,0,0,0,0,-1,0,1,0,-1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1
India,-1,-1,1,-1,1,1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,1,-1,1,1,1,1,1,-1,1,0,0,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,0,0,0,1,1,-1,1,1,1,-1,1,1,-1,1,1,0,1,-1,0,1,1,0,1,1,1,1,0,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,0,1,0,0,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,0,0,0,-1,0,1,1,1,1,1,0,0,1,-1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1
Indonesia,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,0,1,1,1,1,0,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,0,0,1,-1,0,1,1,0,0,0,1,0,-1,-1,-1,1,1,-1,0,1,1,0,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,-1,1,1,1,0,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,0,0,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,-1,0,1,1,0,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,-1,-1,1,1,1,0,0
Iran,-1,0,0,1,-1,-1,-1,1,1,1,1,1,1,0,-1,1,-1,1,0,1,-1,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,-1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,1,1,1,-1,-1,-1,-1,0,-1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,-1,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,-1,0,0,-1,0,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,0,0,-1,1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0,1,0,0,0,0,0,-1,0,1,1,1,0,0
Iraq,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,1,-1,-1,0,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0,-1,1,1,-1,1,0,0,1,-1,0,1,1,0,0,0,0,1,0,0,-1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,-1,0,0,0,0,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,-1,-1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,0,1,0,0,0,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,-1,0,1,1,1,-1,1,0,1,1,0,1,-1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,-1,1,1,0,0,1,1,0,0,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,0,1,1,1,1,0,-1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
Ireland,0,1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,-1,1,0,0,1,0,0,1,1,1,-1,-1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,-1,0,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0,1,1,1,0,0,-1,0,1,1,-1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,0,-1,-1,1,1,1,1,0,0,0,-1,1,1,1,-1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,0,0,-1,-1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,0,1,1,-1,-1,0,0,1,-1,0,0,1,0,0,0,-1,1,1,1,1,0,1,1,1,1,0,0,1,-1,1,1,-1,1,1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,1,1,0,1,0,1,0,1,-1,0,1,1,1,1,1,-1,-1,1,1,0,1,0,1,-1,-1,-1,0,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,0,0,1,0,0,1,1,1,1,-1,0,1,-1,-1,1,0,1,1,1,-1,-1,-1,1,-1,1,0,1,0,0,1,-1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,0,1,1,1,0,0,1,1,1,-1,0,1,0,0,-1,0,0,0,1,1,0,-1,0,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
Israel,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,1,0,1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,1,1,1,1,0,1,1,1,1,0,-1,-1,0,-1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,-1,0,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,1,1,1,-1,1,0,0,0,1,-1,1,1,0,1,0,-1,0,0,1,1,1,1,0,0,0,1,0,-1,-1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,-1,0,1,-1,1,1,1,1,0,1,1,-1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,-1,0,0,-1,-1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,-1,-1,0,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,0,1,1,-1,-1,-1,0,1,-1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,-1,0,1,-1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,0,0,0,0,0,1,0,1,1,-1,1,1,-1,-1,1,1,1,0,1,0,0,0,0,0,1,-1,1,1,0,0,-1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,-1,0,1,-1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0
